,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,load_flag
210404,597.4,594.5,585.8,592.4,586.1,598.6,581.8,593.2,583.3,619.8,596.6999999999999,576.8000000000001,602.1,622.0,633.1999999999999,651.9,635.0999999999999,677.8000000000001,640.9,649.0,634.5,663.6,628.6,640.7,1
210405,635.1,616.7,646.6,639.6,642.6,600.9,610.2,615.1,678.6,736.0,790.6999999999999,755.8,750.6999999999999,759.5,779.5999999999999,785.1,775.3000000000001,769.4,706.9000000000001,659.2,690.3,696.2,668.3,661.7,0
210406,668.3,625.2,604.8,609.6,622.5,641.2,624.7,651.1,700.8,723.9,747.8,769.5,764.3000000000001,729.1,789.1,779.3,761.0,732.3,686.1,688.3,667.0,622.6,638.6,628.8,0
210407,676.5,654.4,588.5,592.9,588.9,599.7,618.1,600.6999999999999,662.0,701.0,758.1999999999999,738.0,726.9,752.0999999999999,781.0,776.4000000000001,767.1999999999999,711.6999999999999,744.9,645.1,655.5,644.7,628.5,682.3,0
210408,598.1,576.7,573.0,546.9,594.8,593.9,562.5,594.4,660.0,700.5,738.5,732.1,718.4000000000001,731.5,740.7,739.5,767.0999999999999,733.6999999999999,671.3,668.9,654.8,679.8,653.1,652.6,0
210409,630.8,642.1,620.6,617.9,639.9,592.8,618.4,624.2,691.0,770.8000000000001,740.7,763.6999999999999,750.1,736.2,756.8,783.3000000000001,740.5,699.7,682.3,628.4,652.4,619.3,593.0,583.6,0
210410,577.4,587.5,577.4,604.9,549.7,567.2,552.7,568.7,578.5999999999999,596.0,602.0,614.7,620.9,599.0,664.6999999999999,691.8,642.5,635.7,627.6999999999999,635.4,624.7,631.1,620.0,600.4,1
210411,607.9,623.0,627.3,573.4,604.9,587.2,591.8,574.0,576.2,591.8,592.2,580.9,613.4,639.8,669.1,664.6,663.6,620.9,632.4,601.7,625.0,614.6,618.1,599.1,1
210412,593.4,581.4,569.3,556.4,546.7,575.6,586.1,556.4000000000001,626.2,688.6,746.8000000000001,716.1,710.1,740.8000000000001,785.9,787.7,768.5,769.2,741.1,699.3,700.0,693.3,672.3,654.6,0
210413,655.5,637.7,648.2,637.8,615.6,631.1,596.3,627.8000000000001,661.5,739.8000000000001,752.6,776.8,771.3000000000001,784.2,755.9,811.9,765.8,749.9,710.3,683.5,679.0,678.4,672.2,633.2,0
210414,654.8,651.4,656.9,635.6,660.2,615.7,638.1,609.3,698.8,745.2,794.1999999999999,769.9000000000001,761.1,773.0,767.6,732.8,764.8,739.3,701.0,652.1,677.1,658.9,642.5,648.1,0
210415,638.2,620.9,641.2,653.9,638.3,609.9,640.5,622.0,681.1,750.7,781.0,777.0,751.4,797.4,775.5,738.8,755.6,750.4,695.3000000000001,665.5,668.8,672.2,674.2,663.5,0
210416,644.5,622.9,590.8,641.3,603.2,621.6,592.4,638.0,666.8,739.1999999999999,730.2,762.1,705.7,764.3000000000001,710.3,694.5999999999999,733.8,705.3,658.1,661.9,637.1,616.3,628.9,597.4,0
210417,618.9,578.6,568.9,579.7,573.5,569.2,576.4,581.1999999999999,579.4,569.3,579.3,612.0,570.9000000000001,640.1,663.0999999999999,644.5,661.6999999999999,634.2,604.6,618.1,604.2,622.9,645.6,673.6,1
210418,604.4,629.1,612.1,610.6,578.2,592.5,582.4,566.7,565.9,577.9,582.5,611.0999999999999,614.2,617.9,626.2,646.4000000000001,648.6,669.3000000000001,665.6999999999999,647.2,666.8,626.6,646.9,653.8,1
210419,643.8,631.2,630.2,587.3,624.2,617.6,651.7,643.0999999999999,658.4,712.8,758.0999999999999,758.7,748.9,801.6,807.1999999999999,785.4,744.8000000000001,738.3,707.9,690.9,666.1,675.1,682.6,670.3,0
210420,633.1,618.9,626.0,614.1,588.2,589.2,620.1,626.2,659.9,702.3000000000001,678.6,686.5,663.6,699.1,657.7,676.6,649.5,651.8000000000001,639.8000000000001,589.0,598.3,604.3,590.6,579.8,0
210421,599.7,574.8,585.3,574.0,586.6,574.5,585.6,587.4,629.3,722.8000000000001,734.1999999999999,716.3,758.1,739.5,754.8000000000001,739.8,738.6,740.8,681.6,672.6,661.2,658.7,650.7,643.2,0
210422,602.5,586.9,583.4,578.9,568.1,575.1,605.5,586.5,650.6,720.8,764.1,778.1999999999999,724.4000000000001,746.6,730.7,742.5999999999999,735.8,725.4,675.0,656.1,677.4,680.2,646.2,624.1,0
210423,632.3,605.4,598.3,580.6,570.0,589.0,585.1,562.6,621.7,688.3,695.6,770.6999999999999,754.2,757.6,773.5,818.9,767.7,792.8,701.4,667.5,655.8,658.8,642.5,612.6,0
210424,584.4,568.9,575.1,574.5,565.3,559.2,566.0,562.1999999999999,576.6999999999999,633.1999999999999,636.5,652.2,647.1999999999999,695.0,697.4,669.5,640.7,622.7,605.5,620.6,625.4,597.1,611.0,594.8,1
210425,577.4,560.3,573.1,566.2,559.6,555.6,577.2,570.7,584.4,605.0,616.5,651.7,658.2,656.5,663.7,628.5,657.3000000000001,636.1,591.4,616.9,612.8,618.3,609.0,590.6,1
210426,575.4,580.8,563.8,580.2,569.8,551.8,551.8000000000001,573.7,623.8,701.0,734.5,762.3,739.5,738.4,783.8,825.9,815.4,775.3,750.9,713.8,698.0,700.4,696.7,690.8,0
210427,656.7,643.4,607.8,605.3,570.3,576.0,584.9,618.5,685.4,757.3,759.5,790.5,772.6,820.8,793.5,821.6999999999999,812.1,773.4,743.2,732.1,692.9,708.8,702.9,647.4,0
210428,623.8,636.7,599.5,596.6,608.0,601.5,611.9,650.4,706.4,789.4,827.6999999999999,844.7,789.6,810.5,830.3,852.0999999999999,807.6999999999999,782.8,741.3000000000001,719.7,718.6,701.9,694.5,683.4,0
210429,658.3,642.8,616.3,609.8,617.3,605.7,632.9,610.0,654.7,774.4,813.3000000000001,818.5,791.9,827.7,852.5,847.8,846.6,858.3,794.4,739.6,745.3,748.9,693.2,673.6,0
210430,660.9,646.5,623.6,613.6,620.2,608.1,649.7,593.8,649.6,774.1,808.9,807.5999999999999,772.9,834.6999999999999,860.5,849.5,853.0,887.9000000000001,809.7,745.6,768.7,766.4,692.4,669.4,0
210501,649.2,598.8,635.0,567.3,574.5,601.2,586.0,575.3,585.6,595.7,618.0,603.3,627.2,637.4,612.9,674.8,651.1,637.9,610.5,622.0,616.1,619.0,652.6,650.5,1
210502,643.2,624.7,616.1,577.5,590.4,571.2,551.7,550.2,594.9,583.4,629.1,568.1,584.7,616.4,651.6,621.9,674.0,687.8,634.2,640.4,624.3,655.7,656.2,616.9,1
210503,614.5,603.7,558.0,650.1,572.9,584.0,560.6,602.7,675.4,786.7,795.2,814.4,802.6999999999999,856.9,873.9000000000001,862.5,855.7,820.9,770.9,714.3000000000001,742.7,681.6,685.9,667.2,0
210504,670.5,654.2,629.7,612.8,617.8,646.2,623.4,669.9,747.1999999999999,819.2,826.6,869.6999999999999,892.9,863.3,887.3000000000001,862.5,858.6,850.1,831.2,755.5,762.7,720.9,692.3,689.7,0
210505,672.9,630.1,619.8,662.6,653.4,643.5,625.2,640.5,653.9,710.7,722.5,703.5999999999999,725.1,729.4,744.5,733.4,736.8000000000001,730.1,684.5,714.8,719.3,662.2,650.8,660.1,1
210506,651.3,590.9,584.8,578.2,560.2,570.2,584.9,607.8,663.0,735.1999999999999,808.6,819.8,864.5,877.2,893.8000000000001,844.2,847.5,818.4,773.5,726.8000000000001,725.2,709.1,696.4,685.6,0
210507,679.7,649.9,634.9,626.4,653.2,615.7,639.4000000000001,657.0,683.7,795.1,818.4000000000001,762.7,800.5,821.2,817.3,787.3,782.5,759.2,718.8,713.3,719.4,679.7,688.7,667.5,0
210508,626.4,630.9,605.3,602.3,594.6,587.8,563.4,595.5,616.9,639.8,661.1999999999999,689.3000000000001,696.2,726.3,732.1,660.0999999999999,723.5,678.9,674.7,655.1,678.1,683.5,664.4,666.9,1
210509,660.4,650.3,624.4,613.5,608.8,582.4,590.6999999999999,588.4,613.9000000000001,641.4,655.1999999999999,704.5999999999999,660.9,700.0,715.4,713.8,717.8000000000001,699.6999999999999,680.6,657.5,692.9,674.4,674.2,688.8,1
210510,633.0,640.4,655.1,610.9,599.8,600.8,593.1,619.4,740.0,773.5999999999999,772.6,783.7,796.4,883.3,834.5,850.7,845.5999999999999,831.8,790.2,747.3000000000001,746.8,748.8,720.9,708.4,0
210511,707.5,682.7,672.3,641.2,633.3,656.0,626.9000000000001,666.4000000000001,748.5,799.5,873.4,894.5,855.2,930.5,920.1999999999999,945.5,887.5,867.7,853.4,800.8000000000001,814.2,807.5,795.1,742.9,0
210512,727.3,737.2,737.1,701.7,663.9,649.6,666.6999999999999,675.1,738.4,812.4,905.2,912.1,914.0,978.6,1004.9,1043.2,998.6,1008.1999999999999,939.5,917.5,869.9,888.6,863.4,799.5,0
210513,795.3,786.1,759.9,715.1,714.4,691.0,690.1999999999999,734.4,786.4000000000001,892.6999999999999,938.6,995.8000000000001,998.4,1072.3,1031.5,1160.3999999999999,1127.9,1062.0,984.1,891.6,871.2,873.6,831.9,819.4,0
210514,787.4,772.5,748.1,713.6,709.4,709.4,717.0,756.5,842.4,941.9,1032.0,1060.0,1036.9,1062.5,1082.2,1082.5,1011.0999999999999,942.1999999999999,871.2,757.9000000000001,741.7,711.5,670.0,649.4,0
210515,685.1,684.0,662.2,640.8,625.3,639.0,646.9,640.9,675.8,727.9000000000001,790.1,810.1,809.1,826.5,852.2,840.2,820.3000000000001,793.1999999999999,758.0,682.6,687.9,652.9,631.6,614.3,1
210516,578.6,588.8,566.3,552.9,535.7,547.9,545.4,522.2,542.3,540.6999999999999,577.1999999999999,598.1,639.0,655.3,675.3,670.9000000000001,650.3,666.6999999999999,668.9,667.0,686.0,664.1,657.8,639.7,1
210517,588.2,570.5,563.0,549.8,537.7,537.3,548.8,539.6,621.8000000000001,745.9,824.3,837.8,834.1,846.2,862.1999999999999,870.4,892.3,885.0,834.4,827.1,777.8,781.6,752.5,739.5,0
210518,723.5,674.3,669.0,637.3,642.1,636.4,660.1,639.3000000000001,695.5,798.3,847.1999999999999,894.8000000000001,855.8,946.5,939.0,944.1999999999999,959.1,920.6999999999999,891.4000000000001,775.1999999999999,751.3,765.3,746.0,727.3,0
210519,724.4,684.6,691.7,671.8,658.4,637.0,650.3000000000001,630.2,682.5,704.3,764.1,758.5999999999999,798.2,835.1,866.5,846.5999999999999,837.8,822.3,807.2,777.5,767.6,784.3,744.8,750.0,0
210520,718.0,708.1,712.1,710.6,659.7,684.6,673.7,698.0,717.6,798.6,817.3,817.9,817.3,845.3000000000001,857.6,891.1999999999999,899.8000000000001,855.8000000000001,821.7,785.4,762.4,760.4,778.5,720.2,0
210521,707.4,668.3,660.9,656.7,621.7,639.3,660.7,638.6,680.5,766.6999999999999,825.9,805.8,845.7,849.9,906.1,898.8000000000001,914.1,868.1999999999999,826.3000000000001,772.0999999999999,745.5,730.5,725.4,687.1,0
210522,684.2,649.0,664.0,607.5,640.9,623.2,621.8,601.2,652.4,712.9000000000001,716.2,745.2,753.0999999999999,745.5,775.1999999999999,760.4000000000001,753.7,786.2,752.0,747.1,718.6,722.0,714.0,697.5,1
210523,667.0,633.9,618.1,619.4,602.5,605.6,625.4,622.8,655.1,697.4,722.5,740.6999999999999,779.4000000000001,780.9,831.6,849.3,815.3000000000001,835.1,813.6,792.5,775.9,743.1,747.2,740.4,1
210524,740.9,700.1,684.2,671.5,682.3,654.0,683.2,674.2,742.6999999999999,850.1999999999999,910.5,933.7,938.0999999999999,934.8,1042.1,1039.2,1006.8,941.8,867.3,824.7,834.9,816.2,789.4,773.3,0
210525,760.9,775.2,712.8,684.5,665.5,662.8,671.9,655.3,748.4,812.8,873.3,897.9000000000001,889.1,938.4000000000001,964.1999999999999,958.8000000000001,937.8,929.4000000000001,885.6,823.9,784.2,802.7,787.3,773.6,0
210526,731.1,708.8,682.2,664.0,653.0,658.1,661.6,669.6,756.6999999999999,821.6,903.6,913.1,936.5,921.6999999999999,964.8000000000001,942.6,972.6,899.3,886.7,816.8,811.1,801.0,781.9,782.1,0
210527,733.1,718.2,711.9,691.1,689.8,672.1,696.4,695.1999999999999,748.6999999999999,805.4000000000001,854.4,847.9,867.3,921.8,948.5999999999999,955.1,939.2,933.6,919.4,835.6,814.8,811.1,807.3,767.1,0
210528,729.6,707.4,693.5,688.1,670.0,652.2,636.9,684.3000000000001,784.1,855.5,922.4,910.3000000000001,876.8,881.4,954.6,982.3,929.4,903.9,827.4,760.1,731.0,739.1,702.5,708.5,0
210529,723.3,694.3,663.2,657.4,666.2,658.8,649.1,684.7,663.6,714.9,770.7,802.5,790.0999999999999,798.1,820.0,848.1,824.6,788.6999999999999,798.1,756.0999999999999,781.4,765.1,726.1,732.8,1
210530,690.5,680.1,676.3,692.4,656.6,644.8,641.0,653.4,667.5,708.6999999999999,742.8000000000001,780.5,804.1999999999999,834.1999999999999,856.0,878.3,850.1,855.6,817.5999999999999,790.4,782.9,771.5,776.2,747.5,1
210531,688.6,667.1,682.2,701.7,649.7,644.0,637.3000000000001,642.0,666.9,709.5,740.1999999999999,780.0,807.5,840.5,861.3,886.4,853.6999999999999,863.1,823.0,793.3,784.4,773.6,779.9,756.6,0
210601,823.9,793.9,787.2,780.8,727.2,737.9,723.8000000000001,777.8,890.1999999999999,933.3,989.1,1003.2,1049.3,1064.8,1079.8000000000002,1051.5,1077.3000000000002,1064.2,985.8000000000001,916.0,893.1,886.1,878.1,858.6,0
210602,829.1,773.5,762.3,761.0,746.4,735.7,747.5,756.1,866.0,971.4,1012.2,1027.3,1057.8999999999999,1070.7,1069.0,1106.9,1077.8000000000002,1056.6,977.9,916.8,939.1,885.6,880.9,846.5,0
210603,834.4,810.5,790.1,790.3,754.0,759.9,791.4,806.5,811.4,957.6,972.9000000000001,974.1,970.9,1011.0,1025.3,1030.0,1040.8000000000002,1014.0,972.0,920.6,939.2,890.2,874.0,867.7,0
210604,823.8,797.0,788.9,772.2,739.4,757.2,728.4,770.7,842.8,927.6,941.8000000000001,1001.0,981.6999999999999,1047.9,1046.9,1048.6,1030.0,985.1,942.1999999999999,844.3,854.1,850.1,794.7,784.9,0
210605,744.1,751.8,744.8,712.9,729.2,681.9,696.9,710.2,712.0999999999999,772.4,798.0,832.6,894.4,851.3,907.3,884.7,885.9,924.4,839.6,847.0,831.3,843.2,842.8,831.4,1
210606,786.9,752.3,743.4,741.9,717.0,715.8,709.0,729.5999999999999,767.1,789.8000000000001,782.4,815.7,853.0999999999999,906.0,875.8,873.9,904.9,856.6,849.4,822.1,835.9,820.0,814.4,779.0,1
210607,774.4,734.6,733.5,742.9,699.8,685.9,693.9,704.0,828.6999999999999,952.4,1008.1999999999999,991.5999999999999,1003.8,1062.1,1097.6,1068.9,1087.9,1069.4,1004.7,972.5,976.2,940.4,921.2,871.1,0
210608,841.2,814.9,775.0,758.3,765.7,763.1,777.7,797.1,916.8000000000001,1009.5,1046.9,1085.5,1088.5,1171.1,1180.5,1206.0,1154.5,1149.0,1109.4,1031.3,1005.1,984.3,956.5,929.7,0
210609,884.2,834.3,807.8,822.7,800.8,762.0,785.8,797.1,917.8,1035.2,1074.8,1083.9,1175.5,1176.5,1230.8000000000002,1219.8999999999999,1209.0,1144.9,1084.6,1007.7,1010.6,982.2,962.1,923.4,0
210610,886.6,881.5,840.9,804.8,756.4,775.5,781.5,820.6999999999999,946.7,1054.3000000000002,1059.0,1088.4,1075.8,1140.4,1150.9,1102.7,1077.1999999999998,1079.0,996.1,982.6,951.1,916.6,911.9,848.5,0
210611,804.3,768.9,751.8,758.2,774.7,740.7,756.1,784.7,878.1,995.6,1102.1,1088.5,1083.0,1128.8,1147.0,1148.6000000000001,1135.9,1104.0,1052.3000000000002,989.5,954.8,951.5,887.2,889.8,0
210612,875.9,827.0,807.7,816.4,844.0,771.4,778.7,774.5,838.8000000000001,861.7,883.9,974.1,935.0,967.0,1006.6999999999999,1016.9,1008.5999999999999,973.7,956.5,960.1,928.1,956.4,911.7,888.7,1
210613,877.2,838.3,801.6,795.7,803.3,747.9,759.0,748.9,792.8,814.4,875.4000000000001,907.6,938.8,956.4,962.4,1045.5,1019.5,964.0,954.9,950.8000000000001,939.8,938.9,912.6,878.0,1
210614,874.8,837.2,796.3,786.1,782.2,742.1,756.3,743.7,782.3000000000001,824.3,894.5,926.0,945.0,949.0,926.7,1039.2,1064.2,974.5,964.6,950.8000000000001,944.5,932.5,915.1,875.6,0
210615,871.5,831.6,790.9,776.6,758.0,736.1,753.0,739.8,781.0999999999999,830.6999999999999,878.7,912.0999999999999,942.5,966.5,925.5,1048.5,1049.0,985.4000000000001,974.8,952.7,949.1,934.6,918.5,875.9,0
210616,867.5,823.1,785.7,768.0,733.4,730.7,752.6999999999999,752.1999999999999,823.9,892.0,923.6,980.4,987.7,1013.8,1006.6,1096.5,1091.3999999999999,1022.0,986.5999999999999,960.0,953.7,943.0,922.5,878.3,0
210617,863.3,813.6,780.6,760.6,711.4,726.6,752.8000000000001,760.5,855.1,920.2,949.0,1006.9,1009.2,1003.5999999999999,1016.4000000000001,1081.7,1090.3000000000002,1041.9,994.3,968.7,958.1,955.3,926.9,882.0,0
210618,859.0,804.7,775.7,755.2,694.6,724.9,754.5,770.4,886.0,949.0,935.2,999.4,1026.7,1047.5,1082.3999999999999,1107.5,1112.7,1075.3999999999999,1018.9000000000001,977.9,962.3,969.2,931.4,886.3,0
210619,855.1,798.1,771.3,752.3,685.8,726.3,758.1999999999999,791.5999999999999,933.6,993.6,973.8,1040.5,1094.8999999999999,1100.7,1183.9,1164.4,1162.6,1120.8,1036.8999999999999,989.1,966.9,982.1,935.8,890.3,1
210620,851.9,795.6,767.2,752.5,687.9,731.6,762.6,803.6999999999999,954.3,1034.2,1021.0,1077.3,1107.6000000000001,1122.6,1229.8,1175.8000000000002,1183.0,1132.8000000000002,1054.8,995.9,970.3,991.9,939.9,893.4,1
210621,849.6,798.8,763.7,756.3,703.5,741.8,770.5999999999999,817.2,975.8000000000001,1060.1000000000001,1048.9,1098.6,1117.4,1134.5,1252.8000000000002,1208.3,1194.1999999999998,1156.1999999999998,1066.3,1000.6,974.0,996.2,943.3,894.8,0
210622,848.5,809.5,760.8,764.4,735.5,757.7,780.2,819.5,969.0,1062.2,1081.5,1123.7,1137.2,1143.3000000000002,1241.4,1219.8,1195.5,1143.1000000000001,1072.1000000000001,997.4,977.5,992.5,945.9,893.7,0
210623,875.7,830.4,815.8,803.6,783.5,778.0,799.5,806.6999999999999,932.0,1020.0,1141.0,1141.0,1147.3999999999999,1159.6999999999998,1131.4,1122.8,1139.8,1110.1,1103.8000000000002,979.1,978.6,933.0,913.7,887.0,0
210624,859.9,846.6,824.9,807.0,826.8,796.5,795.6,844.6999999999999,919.1,1053.3,1121.0,1119.5,1121.9,1112.5,1166.2,1148.4,1128.4,1092.2,1032.3,986.8,958.8,956.9,941.3,892.4,0
210625,869.9,825.5,808.3,786.7,760.1,769.4,784.5,791.3000000000001,967.3000000000001,1104.2,1194.5,1204.6999999999998,1161.6000000000001,1145.7,1206.5,1188.8,1153.7,1095.2,1047.0,977.0,937.5,896.3,869.6,853.7,0
210626,841.4,823.5,824.1,813.3,782.2,777.7,794.0,755.9,813.8,876.8,902.6999999999999,948.9,981.6,936.8,965.3000000000001,944.2,934.9,933.6999999999999,905.5,919.4,940.1,872.6,865.1,873.9,1
210627,862.0,828.8,809.0,788.8,800.0,804.0,767.5,791.1999999999999,822.8000000000001,851.5,875.8000000000001,897.4,935.0,959.8,987.1,1012.5,983.6,970.5,952.8000000000001,960.1999999999999,924.8,893.4,916.7,894.6,1
210628,883.4,910.3,820.9,845.2,804.1,804.4,830.1,825.6,1074.0,1142.7,1237.3,1281.7,1264.2,1319.0,1329.1000000000001,1305.8999999999999,1206.6,1172.8999999999999,1108.1999999999998,1058.1000000000001,1019.8,991.0,977.8,963.0,0
210629,895.9,878.6,867.5,895.1,812.3,829.1,816.7,840.5,1016.6999999999999,1124.0,1161.7,1165.1,1212.8,1233.0,1306.2,1264.8,1339.0,1234.1,1145.4,1080.7,1043.2,1001.2,988.2,971.4,0
210630,906.5,874.8,882.3,921.6,816.7,841.5,811.1,854.9,1018.3000000000001,1128.0,1157.6999999999998,1168.5,1206.6,1244.1000000000001,1308.8,1287.7,1318.6999999999998,1245.6999999999998,1148.1,1086.1,1053.7,1004.0,993.4,974.9,0
210701,950.3,932.3,955.0,910.8,890.9,873.6,860.0,898.5,1115.1000000000001,1244.1,1259.1,1286.5,1299.8999999999999,1307.5,1300.3999999999999,1331.5,1305.6,1336.3000000000002,1245.1,1110.5,1102.9,1057.0,1033.3,1024.4,0
210702,1009.5,951.5,941.1,918.8,888.3,899.0,926.7,984.0,1072.8,1166.1999999999998,1226.4,1262.3,1267.3,1255.6,1275.7,1340.1,1294.8999999999999,1272.9,1166.0,1109.1,1050.8,1034.1,989.9,992.1,0
