,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,load_flag
210927,824.4,823.6,823.7,773.2,769.1,760.1,780.8,789.6999999999999,906.9,1013.0,1100.6000000000001,1095.8,1126.0,1143.6,1160.3,1149.3999999999999,1146.6000000000001,1125.2,1084.5,1040.5,986.7,959.7,936.3,925.4,0
210928,904.7,875.6,870.6,850.4,828.8,808.9,796.6,831.1999999999999,940.9,1078.6000000000001,1128.7,1133.3000000000002,1117.6,1160.0,1166.9,1161.3,1147.8999999999999,1147.0,1079.8,1007.3,1027.9,983.0,974.0,926.6,0
210929,933.6,920.4,882.5,874.8,855.8,836.1,847.4,852.4,1013.1,1053.3000000000002,1120.3000000000002,1116.6000000000001,1125.8,1110.1,1151.8999999999999,1156.6000000000001,1109.3,1093.8,1071.3,1028.9,969.2,985.2,952.1,942.4,0
210930,938.4,953.3,885.1,885.8,861.4,848.6,851.5,862.4,1045.6000000000001,1061.0,1145.7,1126.8,1163.1999999999998,1129.0,1182.6000000000001,1155.1,1113.9,1070.7,1062.4,1035.7,960.2,984.5,944.3,952.3,0
211001,860.8,802.9,808.4,802.9,772.3,760.9,757.6,742.3,824.0999999999999,962.5,1025.0,1076.4,1049.6,1106.7,1180.4,1171.5,1152.4,1120.6,1031.6,924.4,911.4,894.3,868.3,837.3,0
211002,847.1,825.2,793.5,754.4,760.6,739.4,760.5,766.8,802.2,837.7,876.6,925.1,925.2,939.6999999999999,992.4,1026.0,1043.0,935.0,896.7,891.5,893.2,897.1,837.0,805.9,1
211003,797.6,780.0,754.6,736.4,744.8,735.2,733.3,723.2,774.3,806.3,851.1999999999999,869.4,900.9,923.4,968.7,973.1,993.4,970.4,931.0,943.5,901.3,910.1,860.3,869.6,1
211004,824.6,850.5,791.5,784.1,775.2,800.3,819.0,812.7,861.5,893.1999999999999,930.2,982.0,945.8,1032.5,1043.2,1045.9,993.8,985.2,996.0999999999999,945.9,984.2,919.6,906.4,877.6,0
211005,855.4,840.2,800.4,823.5,800.4,782.3,807.0,821.7,964.3000000000001,1062.8,1149.5,1147.4,1181.8,1191.7,1225.2,1241.7,1242.2,1247.6000000000001,1172.0,1060.1,1042.8,1028.1,961.7,921.2,0
211006,884.6,851.7,813.7,818.4,801.6,788.2,789.4,821.4,945.3,1067.5,1170.0,1165.8,1174.5,1244.7,1189.3999999999999,1173.2,1196.2,1209.3999999999999,1118.5,1025.3,1040.0,982.7,939.2,919.7,0
211007,892.0,857.0,826.4,802.0,796.2,793.8,772.7,816.4,897.1999999999999,1038.3,1146.4,1135.3,1136.5,1155.1999999999998,1140.1,1116.3999999999999,1125.9,1128.3,1052.8999999999999,988.4,991.2,933.4,907.1,903.4,0
211008,872.4,842.8,819.4,819.8,802.9,796.3,804.1,800.1999999999999,897.5,982.1,1078.8,1037.1,1028.3999999999999,1069.9,1109.1,1087.5,1083.9,1046.7,1025.8,965.5,892.1,915.0,877.3,874.4,0
211009,850.6,821.7,834.7,798.7,775.9,771.9,771.2,767.3000000000001,810.0999999999999,846.5,880.0,910.9,901.3000000000001,942.8000000000001,963.3,1018.3,937.8,953.8000000000001,946.4,924.2,925.2,888.2,885.0,893.3,1
211010,841.9,842.0,817.0,818.6,787.9,810.7,790.9,793.6,816.1999999999999,847.4000000000001,838.0,886.8000000000001,935.6999999999999,1001.8,1008.0,973.5,954.0999999999999,979.5,979.9,967.6,946.5,920.4,907.0,851.6,1
211011,840.2,820.7,745.5,748.3,756.3,738.9,754.9,736.3000000000001,753.0,764.9,796.7,808.0,797.4000000000001,796.4000000000001,840.4000000000001,810.8000000000001,833.0999999999999,824.5,823.4,808.4,782.1,793.0,789.8,778.3,0
211012,770.5,762.1,768.5,732.9,738.2,752.8,734.1,731.9,830.9,881.0,955.4,938.2,934.5999999999999,934.9,929.5,967.6,959.8,920.7,928.2,852.3,850.3,839.4,846.7,810.2,0
211013,790.1,776.3,774.6,727.3,749.1,710.8,707.0,747.8000000000001,812.2,889.4,896.2,935.0,937.6,969.3,989.3,1023.5,1012.5,1005.8,949.4,923.9,897.4,879.7,859.6,825.9,0
211014,801.7,804.5,763.2,769.7,743.0,752.2,768.4,772.5,838.3,934.3,998.5,1000.9,1012.5,1068.8999999999999,1043.2,1106.1000000000001,1065.4,1054.3999999999999,949.1,920.1,868.4,887.9,823.7,837.6,0
211015,810.5,791.0,757.9,748.4,730.4,751.4,727.2,727.4,812.0,898.5,956.9000000000001,970.8000000000001,938.0,967.4000000000001,974.9,1010.0,991.3,972.5,889.5,814.9,836.1,812.0,787.0,776.7,0
211016,776.8,747.5,711.7,674.7,693.9,685.5,686.3,696.6,694.1,703.0,716.5,681.2,669.6,690.1999999999999,659.8,668.1,674.1,680.9,642.6,615.3,592.3,601.3,613.0,581.7,1
211017,580.1,582.2,570.7,546.5,555.5,548.0,553.9,546.4,537.3000000000001,553.0,545.8,563.1,592.0999999999999,606.0,607.2,613.8,620.5999999999999,648.9000000000001,596.1,624.9,630.0,586.3,595.8,592.5,1
211018,576.7,575.6,573.1,565.6,558.2,554.8,556.0,566.0,598.3000000000001,675.7,717.0999999999999,735.6,894.4,882.6,865.2,892.8,877.6,850.8000000000001,813.6,753.7,773.5,762.8,767.2,756.7,0
211019,700.8,702.5,683.4,696.7,668.9,665.0,656.7,660.1,706.4000000000001,783.5,823.2,889.2,842.1,807.5,881.4,934.9,885.2,848.5,769.0,763.5,736.9,769.0,723.6,712.9,0
211020,680.8,697.4,663.2,687.8,645.1,621.0,654.7,651.0,662.8,863.4,893.1999999999999,861.4000000000001,824.5,879.7,841.4,831.6,854.0,840.4,769.7,767.1,744.0,717.5,718.4,700.1,0
211021,721.3,693.5,661.8,692.7,678.6,686.2,658.9,675.3000000000001,724.3000000000001,797.1999999999999,813.1,816.8,741.0,775.9,774.1999999999999,790.8000000000001,754.0,784.5,738.2,685.2,682.7,678.3,686.9,665.0,0
211022,667.0,644.4,627.2,646.5,608.5,609.6,609.1,625.6,698.7,755.4,730.1,748.5,739.9,756.3,755.8000000000001,765.6999999999999,761.1,716.9,678.4,640.2,621.7,666.1,614.3,602.3,0
211023,635.9,598.3,597.7,588.8,577.2,586.0,585.3,591.9,556.5,586.3000000000001,624.9,634.6,638.5,643.7,660.1,648.4000000000001,647.4,626.9,631.0,648.9,634.2,576.9,582.7,606.4,1
211024,608.5,589.6,587.4,636.1,568.0,579.5,573.9,572.9000000000001,575.4,574.5,548.1999999999999,564.4,614.6999999999999,616.5,620.9,641.1,651.4000000000001,632.5,656.4,635.8,636.3,632.9,644.5,613.5,1
211025,622.6,613.1,603.1,591.0,616.6,578.1,586.8,627.0,645.7,747.2,747.0999999999999,777.4,749.0,767.2,800.4,778.3000000000001,772.2,743.1,723.7,694.9,708.7,699.9,681.9,669.5,0
211026,693.4,653.1,635.8,609.0,613.2,587.6,594.0,591.3000000000001,696.1999999999999,766.5,814.6,781.3,762.4000000000001,810.0,793.5,768.5,804.9,748.2,726.9,700.2,682.3,688.1,698.0,665.8,0
211027,655.1,656.5,654.8,631.0,617.7,628.2,649.1,603.8000000000001,681.1,732.9,791.4,814.6999999999999,797.3,764.0,777.6999999999999,788.1,757.9000000000001,754.9,719.7,687.1,704.1,703.6,713.1,679.4,0
211028,687.3,641.2,649.4,626.5,615.0,628.9,579.0,643.1,718.8,784.8,825.2,823.7,778.1999999999999,807.9,807.6,801.8000000000001,812.6999999999999,791.2,707.7,661.3,687.7,667.5,671.6,657.0,0
211029,671.6,643.2,653.3,613.2,611.7,618.7,590.6,622.8,654.5,710.4,743.6,738.3000000000001,723.8,724.1,748.3,734.1999999999999,742.9,737.2,692.6,655.1,672.2,662.6,652.9,650.6,0
211030,657.5,645.8,657.1,600.5,608.9,608.8,600.5,597.3,597.1,619.3,627.1,625.5,644.0,652.9000000000001,665.7,653.6,671.4,676.0999999999999,676.8,653.7,657.6,660.7,640.0,646.9,1
211031,653.9,647.0,659.4,591.6,606.9,601.6,601.7,595.6,592.2,602.5,633.0,651.1,666.1,679.5,692.9000000000001,660.5,672.9,663.9000000000001,663.1,653.2,644.6,661.0,630.3,645.0,1
211101,642.4,644.2,637.7,622.8,604.9,596.1,620.9,628.5,728.2,751.4,806.1,814.9,802.6999999999999,805.1,804.9,809.9,796.1,778.7,723.1,746.1,713.6,708.0,717.0,704.3,0
211102,656.0,670.0,655.0,643.9,605.5,623.7,613.2,620.3000000000001,718.2,801.1,844.4,790.9,800.0,797.3,798.1,822.4,821.1,805.0,760.8,735.2,702.1,705.1,667.4,689.3,0
211103,680.9,689.7,642.6,625.6,638.0,627.5,633.9,642.2,700.0,772.6999999999999,778.0,774.9,741.9,763.1999999999999,766.7,787.0999999999999,759.6,733.7,692.8,667.4,735.5,725.0,695.8,711.4,0
211104,650.6,644.9,620.6,638.9,642.2,591.7,598.3,615.5,711.3,796.5999999999999,799.7,795.9,797.6,777.9,825.8,805.9,816.5,812.9,734.5,718.4,720.6,725.8,733.2,702.6,0
211105,681.5,642.8,657.5,660.2,655.4,650.0,620.8,635.7,676.9,722.0,853.6,814.1,768.0,807.4,815.1999999999999,819.5,773.4,755.3,707.4,684.3,687.3,654.3,666.8,664.3,0
211106,657.4,649.1,634.6,640.6,643.3,625.7,609.5,621.1,631.6,657.6,727.4,709.2,702.1,735.4000000000001,746.6,755.5999999999999,720.3,705.6999999999999,683.6,659.0,660.5,658.6,658.0,657.9,1
211107,633.1,654.7,613.9,614.6,624.4,601.8,602.7,607.0,586.9,594.6999999999999,599.9,602.8000000000001,619.0,638.1,630.9,655.9,666.3,662.7,663.4,642.3,644.9,680.2,669.3,670.2,1
211108,632.5,650.4,642.5,616.1,603.6,590.9,613.0,601.8,715.5,776.3000000000001,805.6999999999999,805.1,819.2,866.2,826.0,813.5,863.9,833.8000000000001,790.6,763.3,702.1,716.8,715.1,707.5,0
211109,663.1,664.2,635.6,626.5,608.3,597.7,619.1,620.8,660.6999999999999,788.4000000000001,841.4,816.6999999999999,835.4,810.6,806.1,788.8000000000001,797.3000000000001,785.9000000000001,721.2,686.6,696.0,692.0,677.9,691.8,0
211110,651.2,616.1,612.9,632.8,630.0,628.2,668.1,666.4,737.8000000000001,789.2,791.9000000000001,816.9,849.9,819.0,815.6,812.2,780.6,795.6,749.7,726.3,712.4,701.6,703.9,685.0,0
211111,678.6,669.6,644.2,686.9,653.2,656.9,668.4,631.1,762.4000000000001,796.2,793.5,803.3,843.0,831.0,854.0,851.0,869.2,842.4,774.5,765.4,779.4,712.1,752.0,714.0,0
211112,707.4,686.3,693.2,643.5,643.2,674.2,645.4,663.4,773.7,822.8,842.0,812.1,795.8000000000001,833.1999999999999,842.6999999999999,844.9,822.5,832.2,798.8,735.4,745.0,708.2,730.8,715.5,0
211113,676.3,647.4,688.5,657.4,631.7,625.9,640.8,645.6,659.7,643.5,686.4,652.1999999999999,664.4,629.7,692.9,704.0,686.0,711.9,678.6,675.4,696.1,701.1,685.6,689.7,1
211114,701.6,656.6,679.3,646.9,635.1,632.9,633.1,631.8,628.4000000000001,652.1,624.1,605.4,614.0,670.5999999999999,634.4,664.6,658.5,674.9,680.8,686.3,684.4,690.4,706.6,684.6,1
211115,651.7,660.7,651.3,625.3,621.4,604.6,608.0,647.0,711.1,838.7,841.1,833.5,839.0,860.0,842.1999999999999,809.9,840.5,770.8,780.9,735.0,734.4,724.0,707.3,704.4,0
211116,717.9,685.9,693.3,685.6,651.8,620.9,684.8,651.8,731.7,801.8000000000001,842.7,815.9,781.3,809.8,745.7,779.7,799.3000000000001,783.0999999999999,737.4,728.6,698.5,700.8,715.1,691.1,0
211117,664.8,680.8,671.4,631.5,650.2,646.4,622.1,624.6,660.9,701.9,701.1999999999999,682.4,684.1,662.8000000000001,679.3,719.8,702.7,708.2,669.3,712.2,730.5,716.5,683.9,639.6,0
211118,636.2,635.4,658.8,621.7,604.4,613.2,597.8,630.3,700.6,782.0999999999999,795.3,797.0,784.2,752.8000000000001,792.6999999999999,783.4000000000001,781.8,773.1999999999999,721.4,743.4,732.8,728.3,697.5,720.1,0
211119,708.1,706.2,683.0,662.1,660.3,678.3,663.0,691.7,784.7,831.7,863.9,855.6,822.5999999999999,817.2,801.5,833.1,811.9,822.8,763.4,730.4,710.5,704.4,720.9,693.7,0
211120,694.7,664.3,682.9,692.9,683.1,675.0,651.6,651.3,696.0,702.4000000000001,720.6,681.8,690.6999999999999,663.6999999999999,710.7,688.8,679.3000000000001,695.4,712.7,671.1,702.0,713.2,759.9,681.5,1
211121,713.1,676.4,671.0,660.7,648.3,644.8,688.1,666.8,669.3,682.0,690.3,688.0,674.6,686.1,724.3,726.1,705.3000000000001,721.9,778.2,732.1,758.0,685.2,733.2,696.0,1
211122,703.1,686.6,650.6,688.9,696.8,681.9,701.4,739.1,782.7,859.5999999999999,856.1,850.5999999999999,870.4,876.4,925.6,929.7,873.8000000000001,833.1,795.5,746.9,739.0,719.9,724.6,743.0,0
211123,680.2,690.2,673.2,646.5,665.8,668.5,643.2,658.8,770.8,904.4000000000001,953.0,938.2,919.6,939.8000000000001,940.8,956.1,944.4,904.6,903.4,801.9,810.1,789.1,750.3,770.3,0
211124,739.1,745.3,703.8,667.1,681.1,679.1,720.9,695.9,824.6,882.1999999999999,898.1999999999999,933.5999999999999,869.2,856.8,853.4,854.1,845.7,817.9,792.0,768.6,732.9,737.0,750.0,746.7,0
211125,747.1,738.4,705.6,725.2,691.8,690.8,664.7,743.2,800.4,814.8,793.4,792.2,763.4,790.5,792.6,846.3,812.3,811.1,735.1,726.4,696.8,754.6,708.6,721.6,0
211126,685.8,686.8,686.0,679.9,684.9,712.8,721.8,710.0,811.0,843.5,845.9,829.4,850.0,837.6999999999999,868.8,881.3,864.0,829.2,759.5,755.3,724.1,720.2,703.4,687.5,0
211127,693.8,711.7,692.3,695.8,682.9,691.8,684.3,665.7,643.6,654.8,698.7,650.9000000000001,675.3,630.2,672.3000000000001,675.1,666.0,706.2,700.5,709.7,717.8,678.4,694.9,719.8,1
211128,712.2,686.7,738.1,715.3,700.1,696.6,669.2,690.3,691.1,669.0,632.9,670.5,661.9,619.5,645.8,668.4,705.6,738.9,695.1,727.7,756.1,717.8,717.5,751.4,1
211129,754.5,741.8,724.9,714.9,760.5,721.2,735.7,741.8,857.7,858.6999999999999,885.1,897.9,881.6999999999999,819.5,836.0,833.8000000000001,812.0,809.1,762.7,702.2,749.1,695.8,731.6,706.9,0
211130,787.3,768.3,718.3,714.5,796.6,738.9,774.1,776.8,922.9,897.3000000000001,879.4,888.7,854.4,820.8,844.1,829.1,820.7,837.6,792.6,693.9,749.4,688.4,742.5,700.2,0
211201,737.3,740.6,700.8,682.1,698.8,695.8,681.3,714.2,835.7,971.0999999999999,980.6999999999999,996.1,967.7,1036.3,1033.3,1008.0,1039.7,1001.7,888.7,823.4,843.5,841.6,838.2,821.0,0
211202,837.7,820.4,757.5,768.3,770.4,755.3,805.3,779.6,926.7,1052.3999999999999,1019.3,979.5,1021.5,1000.0,986.3000000000001,1009.8000000000001,1041.8,1029.1999999999998,948.9,851.0,850.9,884.0,812.9,805.0,0
211203,810.6,719.1,760.5,739.2,746.5,702.6,717.0,779.0,869.7,988.0999999999999,968.7,955.1,972.6,973.6,1022.2,992.3000000000001,1030.3,970.3000000000001,892.1,832.6,813.0,842.0,842.5,824.9,0
211204,708.5,732.1,735.0,693.1,765.9,749.3,713.0,745.7,778.1999999999999,753.7,779.5,675.6,781.0,814.0999999999999,835.2,778.4,832.9,820.6,807.9,794.2,816.6,772.3,728.0,773.4,1
211205,737.7,792.6,819.3,739.5,739.9,728.9,834.7,742.0,725.0,719.6999999999999,716.0,669.1,720.0,698.5,771.1,749.7,742.6999999999999,765.3000000000001,777.6,780.6,738.5,765.4,755.7,796.9,1
211206,824.4,846.3,767.7,756.8,747.0,713.3,771.2,772.3,871.8000000000001,950.0,1004.9,1001.4,936.1,935.1,925.9000000000001,934.5,941.4000000000001,949.5,842.3,779.6,792.6,802.5,763.1,782.3,0
211207,811.7,716.0,799.9,771.6,794.6,768.5,787.5,834.8,926.8000000000001,1046.1,1013.4,961.0,942.3000000000001,924.1,961.5,968.5,957.2,953.2,867.4,835.5,795.1,765.2,803.3,801.1,0
211208,793.3,769.5,766.2,756.9,834.2,738.2,783.7,807.4,860.5,987.8000000000001,1001.2,936.3000000000001,900.1999999999999,872.9000000000001,887.3000000000001,891.9,911.4,861.4000000000001,766.3,765.9,736.7,727.0,725.9,744.9,0
211209,769.9,742.0,721.1,685.4,672.4,702.3,700.8,726.4,837.3000000000001,941.6999999999999,947.2,883.2,811.8000000000001,771.1999999999999,805.7,801.7,750.5,780.9,742.6,714.7,715.4,728.5,714.3,708.0,0
211210,753.7,734.8,695.5,682.9,655.8,700.1,682.6,695.1,758.9,847.3,816.9,768.9,748.3000000000001,698.0999999999999,721.9,753.2,672.8,703.9000000000001,736.9,680.7,680.4,689.6,704.8,682.4,0
211211,739.8,728.3,676.5,687.4,640.4,708.1,667.2,667.6,673.3,749.0,699.9,647.9,667.4,665.9,701.0,683.3000000000001,654.4,660.4000000000001,735.8,690.3,684.0,679.5,698.7,679.5,1
211212,633.7,626.3,622.5,630.8,626.2,665.5,634.2,645.3,632.3,621.7,619.8,647.1,685.5999999999999,723.6999999999999,713.8000000000001,762.3,752.1,797.7,762.1,810.9,752.0,767.6,768.7,757.9,1
211213,744.9,702.2,750.1,687.9,704.5,709.2,722.0,787.7,856.0,1000.8,1001.8000000000001,1018.7,1049.6,988.5,1037.9,991.1,979.0,999.9,946.1,872.6,819.2,843.5,780.2,780.8,0
211214,785.4,764.6,787.6,801.7,748.0,770.2,743.0,771.3,851.1,1041.9,1042.1000000000001,1070.3,1010.5,983.1999999999999,1006.5999999999999,1019.0,1014.9,969.6,908.8,861.1,810.3,805.7,814.9,863.6,0
211215,743.6,768.1,742.2,774.0,723.7,738.5,798.5,760.5,888.5,987.8000000000001,985.5,1032.9,970.1999999999999,889.7,879.3,881.0,880.1999999999999,883.4,840.8,790.8,776.3,783.0,793.8,756.9,0
211216,774.5,762.4,735.5,715.2,692.9,714.2,710.2,759.7,875.6,939.6,943.8000000000001,1027.6000000000001,938.3,956.9,947.6,943.4,951.4000000000001,925.6,877.3,805.5,752.1,779.5,743.0,742.7,0
211217,710.5,744.3,710.5,713.9,693.9,697.5,725.6,745.7,944.2,1014.8,1009.3000000000001,1003.8,966.0,1053.3,1009.3,1083.6,1068.6,980.4,956.9,856.5,842.4,853.9,807.0,864.1,0
211218,891.1,783.7,837.0,842.5,844.1,800.8,827.7,875.1,881.5,843.5,857.3000000000001,794.1,815.6,781.1,829.6,846.9,829.1999999999999,823.9,888.2,855.3,889.0,856.8,923.9,861.1,1
211219,846.7,848.9,803.9,795.5,798.2,771.6,738.1,797.2,771.7,752.4,745.6,758.6,794.7,811.7,827.9,822.0,834.5,862.7,816.2,812.1,880.2,848.6,863.8,798.9,1
211220,808.3,784.9,804.3,792.6,805.9,798.3,796.0,838.5,923.3,1076.4,1083.0,1098.3,1007.5,1022.8,983.0,964.6,903.3,930.0,890.7,814.1,830.3,817.8,815.3,888.9,0
211221,827.8,788.2,780.5,805.4,746.8,787.1,822.2,810.5,951.3000000000001,1035.0,1019.1,1000.1,950.0,925.0,914.3,928.4000000000001,951.3,934.9,872.9,883.3,833.0,876.1,830.5,808.8,0
211222,769.5,783.0,805.3,810.6,849.7,845.8,855.4,879.7,960.6,1071.9,957.6999999999999,944.6999999999999,900.5,864.3000000000001,894.3,898.7,933.0999999999999,938.0,877.8,849.6,828.3,814.7,840.7,880.9,0
211223,808.8,803.2,794.2,794.6,850.1,794.7,790.0,846.5,953.1,1084.3999999999999,1063.4,983.4000000000001,958.9,935.0,948.9000000000001,936.5,960.3,929.2,927.2,809.7,805.8,788.2,794.0,779.1,0
211224,782.2,793.3,787.0,756.0,771.0,761.1,770.9,812.5,887.1,995.8,994.3,982.5,927.6999999999999,929.3,943.3000000000001,913.1,928.0,941.5,836.4,856.5,783.0,807.5,819.0,787.2,0
211225,810.9,799.7,769.8,810.6,817.2,856.7,788.2,825.8,836.8,829.6999999999999,813.2,827.0,817.9000000000001,863.1999999999999,895.4,882.1,960.3,907.7,909.2,890.9,870.7,928.2,863.7,813.9,1
211226,860.1,866.2,891.8,865.9,901.3,899.8,865.2,866.0,877.8,833.0999999999999,821.0,846.8000000000001,827.3000000000001,831.4,864.3000000000001,832.8,839.0,835.5,870.4,833.5,876.7,879.3,876.3,859.7,1
211227,862.1,868.6,836.0,849.5,886.9,861.9,888.2,896.7,1085.6,1188.8999999999999,1212.1000000000001,1175.8,1170.5,1125.1000000000001,1148.8999999999999,1148.0,1152.8999999999999,1139.0,1111.6,1011.1,1026.3,946.0,938.4,922.8,0
211228,885.6,890.9,859.7,875.7,868.3,853.8,850.5,868.5,959.1,1131.5,1125.7,1095.3000000000002,1086.8,1086.3000000000002,1141.7,1108.2,1072.2,1092.0,997.6,928.1,933.0,862.6,902.8,896.1,0
211229,847.5,877.3,824.7,813.5,836.8,774.4,809.9,853.0,977.0,1027.3,1030.0,1012.6,997.8000000000001,992.8000000000001,965.1999999999999,981.1,1013.5,957.5,893.3,871.3,902.9,878.8,910.0,869.2,0
211230,864.7,841.4,788.1,812.6,776.7,801.0,851.0,851.2,938.3000000000001,1032.5,1009.0,1021.4,1020.8000000000001,1006.0999999999999,1048.5,1042.5,1019.1,1006.0,949.4,883.0,900.5,841.5,871.5,856.0,0
211231,864.7,841.4,788.1,812.6,776.7,801.0,851.0,851.2,937.6,1020.8000000000001,1014.6,1027.0,1023.1,1031.0,1041.8,1043.8,1026.9,1006.0,949.4,883.0,900.5,841.5,871.5,856.0,0
